nc_path,target_text
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-05/ifs_fc_sfc_0000_12_20200605.nc,"Valid 12Z Fri Jun 05 2020 - 12Z Sun Jun 07 2020

...Scattered thunderstorms resume today from the Plains to the
Mid-Atlantic with highest chance of severe weather in the
Mid-Mississippi Valley...

...Highest chance of severe thunderstorms shifts to northern
Plains during the weekend ahead of a developing low pressure
system...

...Excessive heat continues today across parts of the Southwest...

...Tropical downpours ahead of tropical storm Cristobal could
impact the central and eastern Gulf coast and Florida toward the
latter half of the weekend...

Much of the eastern two-thirds of the country will continue to be
under the influence of an anomalously warm and humid air mass for
the next couple of days.  Daytime heating will once again trigger
scattered thunderstorms with the Mid-Mississippi Valley having the
highest chance of seeing severe weather today.  Meanwhile, a low
pressure system currently developing over the Great Basin is
forecast to reach the northern Rockies on Saturday.  This will
shift the threat of severe thunderstorms into the northern Plains
through much of the weekend ahead of a warm front and the
intensifying low pressure system.  Winds will become strong and
gusty across the northern and central Rockies and into the
northern Plains as the storm center tracks across the region. 
Cold air behind the storm will be ushered across the Pacific
Northwest into the northern Rockies where wet snow could fall
across the higher elevations by Sunday morning.  Meanwhile, a cool
air mass moving across the Great Lakes will break the heat and
humidity across the Northeast and Mid-Atlantic on Sunday.

Excessive heat will continue today across parts of the Southwest
under a strong upper-level ridge.  The persistent hot and dry
conditions will support critical fire danger across the Great
Basin today, before shifting toward the southern Rockies and
easing a bit on Saturday.  A significant cool down is expected to
reach the West Coast by Saturday behind a cold front, and will
continue to penetrate well inland on Sunday.

Father south in Central America, Cristobal has weakened into a
tropical depression over the Yucatan Peninsula.  The depression is
forecast to head north toward the central Gulf Coast during the
next couple of days.  Although the exact track of Cristobal
remains somewhat uncertain at this time, the storm is expected to
expand in size as it intensifies over the Gulf of Mexico. 
Tropical downpours well ahead of the storm could reach many areas
along the Gulf Coast from Louisiana eastward to Florida as early
as Saturday evening.  In addition, winds and waves can be expected
to increase along the central Gulf Coast by Sunday morning as the
core of Cristobal edges closer toward the region."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-05/ifs_fc_sfc_1200_12_20200605.nc,"Valid 00Z Sat Jun 06 2020 - 00Z Mon Jun 08 2020

...Tropical moisture from Cristobal could cause heavy rainfall
over the Gulf Coast and Florida ahead of landfall in Louisiana
likely late Sunday...

...Scattered thunderstorms continue across parts of the eastern
half of the U.S. through tonight...

...Increasing precipitation chances over the West with severe
thunderstorms expected in the Northern/Central Plains over the
weekend...

...Hot temperatures continue in the Plains while the West cools
down dramatically...

Cristobal has now restrengthened into a tropical storm, and is
expected to track northward across the Gulf of Mexico over the
next couple of days. Tropical moisture flowing ahead of Cristobal
could cause downpours with storms particularly over the Florida
peninsula tonight and into Saturday, with more widespread rain
over the central and eastern Gulf Coast Saturday night and Sunday
as Cristobal approaches. The tropical storm is currently forecast
to make landfall Sunday evening in the central Gulf Coast of
Louisiana. Please see the National Hurricane Center for additional
and updated information on Cristobal.

Scattered thunderstorms are expected over the Eastern Seaboard
back into the Southeast and Lower Mississippi Valley through
tonight, where warm and humid air is present ahead of a cold
front. Locally heavy rain is possible with storms, and the
potential for flooding is greatest across portions of the northern
Mid-Atlantic where soils are already moist. Additionally, a Slight
Risk of severe weather is in place for the Lower Mississippi
Valley today.

A potent upper-level low is forecast to track southeastward into
the western U.S. over the next couple of days, while upper-level
energy moves in from the subtropics as well. This and a frontal
system at the surface will cause increasing precipitation chances
mostly in the form of scattered thunderstorms through Saturday.
Locally heavy rain is possible, with flash flooding not out of the
question. Some snow is even possible, mostly in higher elevations
of the Cascades and Northern Rockies, but snow levels are expected
to lower even over portions of the Great Basin Sunday. Farther
east over the Northern/Central Plains, severe weather will be a
threat both Saturday and Sunday, with Enhanced Risks of severe
weather in place.

The West should see another warm day today, with critical fire
danger, before quite a cooldown over the West Coast Saturday,
pushing the fire danger to eastern Arizona/much of New
Mexico/eastern Colorado. Cooler high temperatures of 15 to 30
degrees below average are forecast for the Great Basin Sunday as
the upper trough continues moving eastward. Meanwhile, warm to hot
temperatures will continue in the central U.S. over the weekend
underneath upper-level ridging. The Plains could see high
temperatures of 10 to 20 degrees above average, with highs in the
90s as far north as the Dakotas by Sunday."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-06/ifs_fc_sfc_0000_12_20200606.nc,"Valid 12Z Sat Jun 06 2020 - 12Z Mon Jun 08 2020

...Tropical storm Cristobal is expected to make landfall in
Louisiana later on Sunday with heavy rain, squalls, and isolated
tornadoes possible...

...A strong low pressure system will keep a good chance of severe
thunderstorms across the northern Plains through the weekend...

...Hot weather in the Plains will be contrasted with a dramatic
cool down in the West and the possibility of a foot of snow for
the higher elevation of the northern Rockies...

Tropical storm Cristobal has adopted a steady northward motion
across the Gulf of Mexico and is forecast to head toward the
central Gulf Coast.  Cristobal has a broad and asymmetric
circulation with the bulk of the heavy rain falling to the north
and northeast of the storm center.  Heavy downpours and squalls
associated with the outer rainbands of Cristobal are expected to
reach many areas along the Gulf Coast later today from Louisiana
eastward to the Florida Panhandle and possibly northern Florida. 
Cristobal is forecast to make landfall on the Louisiana coast
later on Sunday as a tropical storm.  Increasing winds and waves
along with heavy rain will batter the Louisiana coastal sections
on Sunday as the core of Cristobal approaches.  Some isolated
tornadoes are also possible.  By Monday morning, the storm should
continue to track further inland and begins to weaken. 
Nevertheless, very heavy rain can be expected to overspread much
of the lower Mississippi Valley especially for locations just east
of the storm track.

Meanwhile, a cold and broad upper-level low is forecast to replace
the warm ridge of high pressure that has been anchoring over the
western U.S.  This system will also engulf an upper-level low
coming up across the Desert Southwest and help develop a strong
low pressure system across the northern Rockies and northern High
Plains during the weekend.  This will lead to a heightened chance
of strong to severe thunderstorms to move across the northern
Plains through much of the weekend ahead of a warm front.  The low
pressure system will usher in much colder air across the western
U.S.  Temperatures will be cold enough to support snow from the
Cascades to the mountains of northern California, the Great Basin,
and especially the northern Rockies.  In fact, parts of the
northern Rockies in Idaho and western Montana could see heavy snow
by Monday morning, where a foot of accumulation is possible.

The interior western U.S. should cool down to near normal
conditions today, but with critical fire danger continuing for
parts of the area.  Cooler high temperatures of 15 to 30 degrees
below average are forecast to reach the Great Basin on Sunday
behind a sharp cold front.  Meanwhile, high temperatures into the
90s over the central High Plains are forecast to spread northward
into the northern Plains by Sunday ahead of the intensifying low
pressure system."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-06/ifs_fc_sfc_1200_12_20200606.nc,"Valid 00Z Sun Jun 07 2020 - 00Z Tue Jun 09 2020

...Tropical Storm Cristobal to make landfall in Louisiana late
Sunday and track into the Lower Mississippi Valley on Monday with
heavy rain, strong wind gusts, coastal flooding, and isolated
tornadoes possible...

...Strong low pressure system to generate severe thunderstorms
across the northern Plains through Monday, extreme fire weather
potential in southeast Colorado...

...The West cools off substantially with a chance for heavy snow
in the northern Rockies, sizzling temperatures take hold of the
Plains...

Cristobal continues its north heading this afternoon and has its
sights set on the central Gulf Coast tomorrow. Landfall likely
occurs somewhere along the coast of Louisiana late Sunday along
with the threat of tropical storm force winds, torrential
rainfall, potentially life-threatening storm surge, high surf, and
tornadoes.  Due to the storm's broad and asymmetric
characteristics, the worst impacts should set up along the storm's
eastern flank, making far eastern Louisiana, southern Mississippi,
and southern Alabama most at risk for Cristobal's worst impacts.
Latest rainfall forecast call for 6+ inches in the Mississippi
Delta and into southern Mississippi. Heavy rainfall extends as far
east as the Florida where outer bands will generate heavy
downpours. A Slight Risk for flash flooding is in place for much
of northern and central Florida. Cristobal is forecast to head for
the Lower Mississippi Valley on Monday ushering very heavy
rainfall and gusty winds into the region. Several inches of rain
are on tap over eastern Farther north, guidance continues to hint
at the development of a predecessor rain event over the portions
of the Northern Plains and Upper Midwest Monday evening with
anywhere from 1 to 2 inches of rainfall possible.

Cristobal is not the only storm system in town as a potent upper
trough swings through the western U.S. this weekend and into the
start of the upcoming week. Severe weather is likely to set up
shop in the northern High Plains and central Rockies this
afternoon and evening thanks to a strengthening low pressure
system in the Canadian Prairies. By Sunday, the storm's warm
sector moves over the Dakotas and western Minnesota where severe
storms should develop in the afternoon and lasting into the
evening hours. The cold front inches slowly east on Monday and
will act as a catalyst for additional severe storms and heavy
rainfall over the northern and central Plains. Despite the wetter
pattern in the northern Plains look for dry, hot, and windy
conditions in parts of the southern High Plains and Four Corners
region are a recipe for a significant fire weather risk. The
latest fire weather outlook through the remainder of the weekend
include a critical risk from Arizona to Colorado with an extreme
threat for fire weather in southeast Colorado on Sunday.

Temperature-wise, much cooler temperatures than both normal and
recent weeks will engulf the West. Temperatures aloft will be cold
enough to allow for accumulating snowfall in the Bitterroot and
Sawtooth mountain ranges both Sunday and Monday. While parts of
the Northwest witness wintry conditions, summer heat reigns over
the High Plains where high temps in the 90s spread northward into
the northern Plains by Sunday and the Upper Midwest on Monday
ahead of the intensifying low pressure system. Farther south,
triple digits high temps are likely across West Texas on Monday.
Cooler and more comfortable temperatures arrive across the
Northeast tonight with seasonally cool and less humid conditions
on Sunday."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-07/ifs_fc_sfc_0000_12_20200607.nc,"Valid 12Z Sun Jun 07 2020 - 12Z Tue Jun 09 2020

...Tropical Storm Cristobal expected to make landfall in Louisiana
late today and then up the Mississippi Valley into Tuesday with
heavy rain, strong wind gusts, coastal flooding, and isolated
tornadoes possible...

...Strong low pressure system to generate severe thunderstorms
across the northern Plains while heavy snow is possible in parts
of the northern Rockies...

...The West cools off substantially but critical to extreme fire
danger continues in the southern Rockies and High Plains...

Cristobal has been maintaining tropical storm intensity as it
continues to move toward the central Gulf Coast this Sunday
morning.  Landfall will likely occur on the Louisiana coast around
sunset today.  Winds increasing to tropical storm force together
with torrential rain, high seas, and isolated tornadoes can be
expected to batter the Louisiana coast into tonight.  Squalls and
very heavy downpours associated with the strong rainbands of
Cristobal will likely sweep across southern Mississippi, southern
Alabama, and possibly the western panhandle of Florida this
evening, resulting in flash flooding in parts of the area. 
Cristobal is forecast to head further inland and gradually weaken
while bringing a quick dose of very heavy rain and gusty winds
along and to the west of the Mississippi Valley into Tuesday.

Meanwhile, an anomalously broad and vigorous upper trough for this
time of the year will swing through the western U.S. into the
start of the upcoming week.  Severe weather is likely to shift
further northeast across the northern Plains later today as a low
pressure system intensifies in the Canadian Prairies.  Cold air
behind the low pressure system will support meaningful snowfall
across the higher elevations of the Great Basin, Intermountain
region, and especially for the Bitterroot and Sawtooth mountain
ranges where heavy snow is possible this evening into Monday. 
Across the northern and central Plains, another low pressure
system could form along a slow-moving cold front and will likely
trigger additional severe storms and heavy rainfall for these
areas.  In contrast to the wetter pattern in the northern Plains,
dry and windy conditions will continue to support critical to
extreme fire danger from the southern High Plains and southern
Rockies to the Four Corners region.

Much cooler temperatures behind a strong cold front will engulf
the West and will only lower the fire danger slightly across the
Southwest by Tuesday.  While parts of the Northwest witness wintry
conditions, summer heat will surge up across the northern Plains
today, reaching the Upper Midwest on Monday, and into the Great
Lakes by Tuesday.  Farther south, triple-digit high temperatures
are likely across West Texas on Monday.  Meanwhile, cooler and
more comfortable temperatures across the Northeast today will
gradually warm up and become more humid Monday into Tuesday."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-07/ifs_fc_sfc_1200_12_20200607.nc,"Valid 00Z Mon Jun 08 2020 - 00Z Wed Jun 10 2020

...Tropical Storm Cristobal makes landfall in Louisiana this
afternoon, then tracks up the Mississippi Valley through Tuesday
with impacts from heavy rain, strong wind gusts, coastal and
inland flooding, and isolated tornadoes...

...Strong low pressure system to generate severe thunderstorms
across the northern and central Plains, heavy snow in parts of the
northern Rockies...

...The West cools off substantially but critical to extreme fire
danger continues in the southern Rockies and High Plains...

Cristobal makes landfall in Louisiana this afternoon with intense
rain bands and tropical storm force winds battering the central
Gulf Coast. A High Risk for excessive rainfall remains in place
for eastern Louisiana and southern Mississippi along with the
ongoing threat for dangerous coastal flooding along the Central
Gulf Coast through this evening. An additional 2 to 5 inches of
rain is possible in the High Risk areas with localized amounts of
7 inches or more possible. Heavy showers and thunderstorms also
continue across northern and central Florida where torrential
downpours could occur. As the storm moves ashore, Cristobal's
northeast quadrant will also over the central Gulf Coast, thus
leading to the opportunity for tornadoes this evening and
overnight. Cristobal then heads for the Mississippi Delta region
Monday morning, then into the Arkansas later in the day where very
heavy rainfall will keep the threat for flash flooding in the
forecast across much of the Lower Mississippi Valley. Cristobal
becomes post-tropical Tuesday with heavy rain and gusty winds
working there way through the mid-Mississippi Valley and
eventually into the Upper Midwest by Tuesday night.

Cristobal is not the only significant storm system in town as an
anomalously broad and vigorous upper trough for early June swings
through the western and central U.S. the first half of the week. 
Severe storms should develop across the northern Plains this
afternoon as a low pressure system intensifies in the Canadian
Prairies. Cold air behind the low pressure system will support
periods of snow across the higher elevations of the Great Basin,
Intermountain region, and especially for the Bitterroot, Salmon
River, and Sawtooth mountain ranges where heavy snow is possible
this evening into Monday. Across the northern and central Plains,
another low pressure system looks to form along a slow-moving cold
front triggering additional severe storms and heavy rainfall for
these areas. Meanwhile, a drier and windy pattern continues to
support critical to extreme fire danger from the southern High
Plains and southern Rockies to the Four Corners region through
Tuesday.

Temperature-wise, a strong cold front ushers in a very cool
air-mass for early June across the West and will only lower the
fire danger slightly across the Southwest by Tuesday. Temperatures
look to be cold enough that Frost Advisories and Freeze Warnings
have been posted for parts of the Great Basin and Intermountain
West. While parts of the Northwest witness wintry conditions,
summer heat engulfs the Plains today, then into the Upper Midwest
on Monday, and into the Great Lakes by Tuesday. Farther south,
triple-digit high temperatures are likely across western and
central Texas on Monday. Tuesday's heat indices look to range
between 100-110 across east and south Texas. Cooler and more
comfortable temperatures across the Northeast today gradually warm
up and become increasingly more humid Monday into Tuesday."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-08/ifs_fc_sfc_0000_12_20200608.nc,"Valid 12Z Mon Jun 08 2020 - 12Z Wed Jun 10 2020

...A swath of heavy rain is expected to impact areas just west of
the Mississippi River as Cristobal continues to track far inland
toward the Great Lakes through Tuesday...

...Heavy snow develops in parts of the northern Rockies as severe
thunderstorms become increasingly likely across the northern and
central Plains, ...

...The West cools off substantially but critical to extreme fire
danger continues in the southern Rockies and High Plains...

After making landfall in southeastern Louisiana yesterday,
tropical storm Cristobal has continued to track further inland
into the lower Mississippi Valley.  Cristobal has been weakening
relatively slowly over land, and continues to bring intense rain
bands and tropical storm force wind gusts into Mississippi and
Alabama.  A High Risk for excessive rainfall remains in place for
eastern Louisiana and southern Mississippi along with the ongoing
threat for dangerous coastal flooding along the Central Gulf
Coast.  Cristobal is expected to bring a several inches of heavy
rain just west of the Mississippi River together with gusty winds
and isolated severe weather during the next couple of days.

Meanwhile, an anomalously cold and vigorous upper trough for early
June continues to swing through the western U.S. and into the
northern Plains.  Strong to severe storms will be likely early
this morning, and they are expected to redevelop later this
afternoon as a cold front slowly works its way across the region. 
While the severe thunderstorms are occurring in the northern
Plains, snow is developing in the northern Rockies under the cold
upper trough.  Some of the higher elevations of southwest Montana
into the Yellowstone National Park could see heavy snow today
before the snow tapers off by tonight. The snow will spread into
the higher elevations of the central Rockies as well.

By Tuesday, the anomalously cold upper trough will advance across
the Great Plains as Cristobal spreads tropical heavy rains up the
Mississippi Valley.  These two systems with highly contrasting
characteristics will begin to interact with one another.  This
intricate interaction will eventually result in a strong low
pressure to track across the Great Lakes by early Wednesday. 
Models still show plenty of uncertainty as to how this interaction
will play out.  But do expect a good chance of strong to severe
thunderstorms to re-develop across the northern Plains to the
upper Midwest Tuesday night as the tropical rains associated with
Cristobal head toward the Great Lakes.  In addition, windy
conditions should expand across the entire northern part of the
U.S. as the two systems merge into an intense low pressure system
over the Great Lakes early on Wednesday.

Temperature-wise, a strong cold front ushers in a very cool
air-mass for early June across the West and will only lower the
fire danger slightly across the Southwest by Tuesday. Temperatures
look to be cold enough that Frost Advisories and Freeze Warnings
have been posted for parts of the Great Basin and Intermountain
West. While parts of the Northwest witness wintry conditions,
summer heat engulfs the Plains today, then into the Upper Midwest
on today, and into the Great Lakes by Tuesday. Farther south,
triple-digit high temperatures are likely across western and
central Texas on Monday. Tuesday's heat indices look to range
between 100-110 across east and south Texas. Cooler and more
comfortable temperatures across the Northeast today will gradually
warm up and become increasingly more humid today into Tuesday."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-08/ifs_fc_sfc_1200_12_20200608.nc,"Valid 00Z Tue Jun 09 2020 - 00Z Thu Jun 11 2020

...Cristobal to produce widespread heavy rains, flooding and flash
flooding and severe weather from the Central Gulf Coast, north
through the Mississippi Valley, Lower Ohio Valley and into the
Upper Great Lakes...

..Additional heavy rains, flash flooding and severe weather
possible along a strong front across portions of the Central and
Northern Plains...

..Elevated to Critical Fire Weather conditions from Southern
California, across the Southwest and into the Southern High
Plains...


While the wind speeds associated with Cristobal have dropped after
it moved inland along the Central Gulf Coast, the storm will
continue to bring a very large region of dangerous weather from
the Central Gulf Coast, northward through the Mississippi Valley,
Lower Ohio Valley and into the Upper Great Lakes.  Widespread
heavy rains, flash flooding and flooding are possible tonight as
Cristobal moves northward through the Lower  Mississippi Valley
and into the Middle to Upper Mississippi Valley/Upper Great Lakes
region Tuesday into Wednesday.  Rainfall totals across these areas
are expected to be 2 to 4 inches with localized totals of 6""+.  In
addition, severe weather with possible tornadoes and high winds
are possible across these areas.

To the west of Cristobal, a strong cold front will be pressing
slowly eastward into the Plains and Upper Mississippi Valley
tonight into Tuesday.  There is the potential for widespread heavy
rains, flash flooding and severe weather along this front from
central Nebraska, eastern South Dakota, far eastern North Dakota
into northwest Minnesota.

The southern portion of the strong front moving through the Plains
is not expected to have much precipitation associated with it. 
However, in its wake, windy conditions are likely from the
Southern High Plains, westward across the Southwest and into
Southern California.  The combination of these high winds and low
relative humidities will produced elevated to critical fire
weather conditions across these areas. 

Temperature-wise, the widespread below average temperatures
currently across the Rockies and Great Basin will push eastward
behind the above mentioned strong cold front and into the
Central/Northern Plains on Tuesday and into the Upper to Mid
Mississippi Valley on Wednesday.  Above average temperatures are
expected across the Southern Plains on Tuesday and from the Lower
Lakes into large portions of the Northeast Tuesday and Wednesday."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-09/ifs_fc_sfc_0000_12_20200609.nc,"Valid 12Z Tue Jun 09 2020 - 12Z Thu Jun 11 2020

...Cristobal expected to bring more heavy rains, flooding and
flash flooding and severe weather across the mid- and upper
Mississippi Valley, lower Ohio Valley and into the upper Great
Lakes...

..Additional heavy rains, flash flooding and severe weather
possible along a strong front across portions of the central and
northern Plains...

..Elevated to critical fire weather conditions from southern
California, across the Southwest and into the southern High
Plains...

Tropical depression Cristobal has continued to move well inland
across Missouri this morning, bringing tropical downpours and
gusty winds near its track.  The depression is expected to move
steadily toward the north and then north-northeast across the
Midwest this afternoon.  In the mean time, a sharp cold front in
conjunction with an anomalously deep and energetic upper trough is
pushing eastward across the Plains.  A complex interaction among
Cristobal, the sharp front, and the deep upper trough will result
in a variety of active weather from the central to the northern
portions of the country through Wednesday morning.  While strong
to severe thunderstorms are occurring across northern Plains
behind the sharp front, snow will continue for a while over
central Colorado before a low pressure system quickly forms over
the central Plains, bringing a quick burst of strong gusty winds,
heavy showers and possibly thunderstorms for the central High
Plains later today and tonight.  Meanwhile, Cristobal is forecast
to intensify and become post-tropical later today as the energetic
upper trough approaches from the west.  Winds are forecast to
reach gale force over the waters of the Great Lakes as the
post-tropical cyclone passes in a close distance early on
Wednesday.  Heavy downpours can also be expected near the track of
Cristobal.  The Great Lakes will continue to see showery and windy
conditions into Wednesday as the complex system intensifies
further and heads into eastern Canada early on Thursday.

The southern portion of the strong front moving through the Plains
is not expected to have much precipitation associated with it. 
However, in its wake, windy conditions are likely from the
southern High Plains, westward across the Southwest and into
Southern California.  The combination of these high winds and low
relative humidities will produce elevated to critical fire weather
conditions across these areas. 

Temperature-wise, the widespread below average temperatures
currently across the Rockies and Great Basin will push eastward
behind the above mentioned strong cold front and into the
central/northern Plains today and into the Upper to Mid
Mississippi Valley on Wednesday.  Above normal temperatures  are
expected across the southern Plains today followed by a general
cool down.  Hot and humid tropical air brought by Cristobal will
overspread large portions of the eastern U.S. before a cooler air
filters in from west to east behind the sharp cold front."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-09/ifs_fc_sfc_1200_12_20200609.nc,"Valid 00Z Wed Jun 10 2020 - 00Z Fri Jun 12 2020

...Cristobal expected to bring more heavy rains and severe weather
across the mid- and upper Mississippi Valley, lower Ohio Valley
and into the upper Great Lakes through Wednesday morning...

..Additional heavy rains, flash flooding and severe weather are
possible along a strong cold front as it swings across the
northern and central Plains tonight, into the lower Great Lakes
and Northeast by Wednesday and Thursday...

..Elevated to critical fire weather conditions across New Mexico
and West Texas...

Tropical Depression Cristobal has continued to move well inland
across northern Missouri this afternoon, bringing tropical
downpours and gusty winds near its track. The depression is
expected to move steadily toward the north-northeast across the
Midwest and into the upper Great Lakes tonight, while finally
losing its tropical characteristics.  In the mean time, a sharp
cold front in conjunction with an anomalously deep and energetic
upper trough is pushing eastward across the Plains. A complex
interaction among Cristobal, the sharp front, and the deep upper
trough will result in a variety of active weather from the central
to the northern portions of the country through Wednesday morning.
Strong to severe thunderstorms are possible across the central
Plains behind the sharp front bringing a quick burst of strong
gusty winds. Heavy rain associated with the influx of tropical
moisture will result in possible flash flooding from northern
Kansas to Wisconsin. Meanwhile, once Cristobal reaches the Upper
Great Lakes region tonight, it is forecast to intensify as a
post-tropical storm as the energetic upper trough approaches from
the west. Winds are forecast to reach gale force over the waters
of the Great Lakes as the system passes in a close distance early
on Wednesday. The Great Lakes will continue to see showery and
windy conditions into Wednesday as the complex system intensifies
further and heads into eastern Canada early on Thursday.

The southern portion of the strong front moving through the Plains
is not expected to have much precipitation associated with it
today. However, in its wake, windy conditions are likely across
the southern High Plains and into Southern California. The
combination of these high winds and low relative humidities will
produce elevated to critical fire weather conditions across these
areas. 

The threat for severe thunderstorms will shift east on Wednesday
across the Ohio Valley, Lower Great Lakes, and Interior Northeast.
A potent cold front will be the trigger for these storms, with
strong winds and isolated tornadoes possible mainly across lower
Michigan and Ohio. This front will slowly push towards the East
Coast coast on Thursday, bringing the chances of showers and
isolated thunderstorms.

Temperature-wise, the widespread below average temperatures
currently across the Rockies and High Plains will push eastward
behind the above mentioned strong cold front and into the
central/northern Plains tonight and into the Upper to Mid
Mississippi Valley on Wednesday. Above normal temperatures  are
expected across the southern Plains today followed by a general
cool down. Hot and humid tropical air brought by Cristobal will
overspread large portions of the eastern U.S. before cooler air
filters in from west to east behind the sharp cold front."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-10/ifs_fc_sfc_0000_12_20200610.nc,"Valid 12Z Wed Jun 10 2020 - 12Z Fri Jun 12 2020

...Cristobal loses tropical characteristics as it reaches the
upper Great Lakes with gale-force winds forecast over the lake
waters this morning...

...Another compact low pressure system behind Cristobal will carry
strong gusty winds and some thunderstorms across the central
Plains and upper Midwest today, and into the Great Lakes through
tonight...

..Elevated fire threat continues over the Great Basin and
south-central Plains...

Cristobal has continued to traverse the central portion of the
mainland U.S. and is approaching the upper Great Lakes early this
morning.  Cristobal is losing tropical characteristics but is
still carrying heavy downpours and strong gusty winds.  In fact,
gale warnings are in effect for Lake Michigan and eastern Lake
Superior.  The post-tropical cyclone is forecast to intensify as
it moves across the upper Great Lakes this morning before
departing into Canada later today, bringing an end to the heavy
rain.  In the mean time, a compact low pressure system along a
sharp cold front in the wake of Cristobal will spread strong gusty
winds and some thunderstorms through the central Plains and upper
Midwest today, and into the Great Lakes through tonight.  Weather
conditions across the Great Lakes will gradually improve on
Thursday as the entire storm complex finally moves away into
eastern Canada.

Behind the cold front, cooler and drier air along with clearing
skies and diminishing winds will spread across the Plains through
tonight.  In contrast, very warm and humid air will stream all the
way up the eastern U.S. well ahead of the cold front.  Much of the
eastern U.S. and down in the Deep South including the Southeast
will see some form of showers and thunderstorms moving across
during the next couple of days before the front reaches the East
Coast later on Thursday.  The front is then forecast to become
nearly stationary, with showers and isolated thunderstorms
lingering across the Mid-Atlantic southward into Florida later on
Thursday into early Friday.

Temperature-wise, the widespread below average temperatures
currently across the Plains will push eastward behind the above
mentioned strong cold front toward the eastern U.S.  Meanwhile,
the West will see a gradual warming trend as elevated fire weather
threat continues over the Great Basin and south-central Plains. 
The Pacific Northwest will see an increasing chance of rain as a
Pacific cyclone edges closer toward the region through Friday
morning."
/home/manas/WeatherLMM/forecast_text_Cleaned_6months/forecast_text/2020-06-10/ifs_fc_sfc_1200_12_20200610.nc,"Valid 00Z Thu Jun 11 2020 - 00Z Sat Jun 13 2020

...Severe thunderstorms and heavy rain likely this evening across
the Great Lakes and Ohio Valley, extending into the
Mid-Atlantic/Northeast overnight...

..Elevated fire threat continues over the Great Basin and southern
Plains...

After tracking Cristobal for the last nine days, it has finally
exited the United States north of Lake Superior as an
extratropical storm. In its wake, gusty winds and showers remain
across the upper Great Lakes, gale warnings are in effect for Lake
Michigan and eastern Lake Superior. Meanwhile, a compact low
pressure system along a sharp cold front is currently moving
across Lake Michigan and will spread strong gusty winds and
thunderstorms through the lower Great Lakes and Ohio Valley this
afternoon and evening. Widespread severe winds, along with
isolated tornadoes, are possible across eastern Michigan and much
of Ohio. Weather conditions across the Great Lakes will gradually
improve on Thursday as the entire storm complex ultimately moves
farther away into eastern Canada.

Behind the cold front, cooler and drier air along with clearing
skies and diminishing winds will spread across the Plains through
tonight. In contrast, very warm and humid air will stream all the
way up the eastern U.S. well ahead of the aforementioned cold
front. Much of the eastern U.S. and Southeast will see some form
of showers and thunderstorms during the next couple of days before
the front reaches the East Coast later on Thursday. Isolated
instances of flash flooding will be possible on Thursday across
southeast Virginia and eastern North Carolina, due to the slow
moving nature of the thunderstorms along the stalling front.
Showers and isolated thunderstorms will linger across the
Mid-Atlantic southward into Florida into Friday as well.

Temperature-wise, the widespread below average temperatures
currently across the Plains will push eastward on Thursday, while
moderating slightly. Meanwhile, the West will see a gradual
warming trend as elevated fire weather threat continues over the
Great Basin and south-central Plains. The Pacific Northwest will
see an increasing chance of rain as a Pacific cyclone edges closer
toward the region Thursday and Friday."
